object_label,object_name,length,width,height,type,relative_transformation
0,001_supporting_table,0.0,0.0,0.0,0,
1,002_master_chef_can,0.102,0.102,0.14,2,
2,003_cracker_box,0.072,0.164,0.213,1,
3,004_sugar_box,0.049,0.094,0.176,1,
4,005_tomato_soup_can,0.068,0.068,0.102,2,
5,006_mustard_bottle,0.097,0.067,0.191,1,
6,007_tuna_fish_can,0.086,0.086,0.033,2,
7,008_pudding_box,0.113,0.09,0.039,1,0.8828092 0.4697318 0.0000000 0.0000000 -0.4697318  0.8828092 0.0000000 0.0000000 0.0000000  0.0000000  1.0000000 0.0000000 0.0000000  0.0000000  0.0000000 1.0000000
8,009_gelatin_box,0.074,0.09,0.03,1,0.9702597 0.2420661 0.0000000 0.0000000 -0.2420661  0.9702597 0.0000000 0.0000000 0.0000000  0.0000000  1.0000000 0.0000000 0.0000000  0.0000000  0.0000000 1.0000000
9,010_potted_meat_can,0.102,0.06,0.084,1,
10,011_banana,0.109,0.178,0.037,1,
11,019_pitcher_base,0.149,0.145,0.242,1,
12,021_bleach_cleanser,0.102,0.068,0.251,1,
13,024_bowl,0.161,0.161,0.055,1,
14,025_mug,0.117,0.093,0.081,1,
15,035_power_drill,0.184,0.187,0.057,1,
16,036_wood_block,0.091,0.091,0.206,1,0.9815540 -0.1911851 0.0000000 0.0150000 0.1911851 0.9815540  0.0000000 0.0000000 0.0000000  0.0000000  1.0000000 0.0000000 0.0000000  0.0000000  0.0000000 1.0000000
17,037_scissors,0.096,0.201,0.016,1,
18,040_large_marker,0.021,0.121,0.019,1,
19,051_large_clamp,0.12,0.171,0.039,1,
20,052_extra_large_clamp,0.21,0.164,0.036,1,
21,061_foam_brick,0.053,0.078,0.051,1,
